Site ID,Site_Name,Pulse Name,Outcome,Breeding Type,Complex Types,Hatch_Date,Window_Type,Call_Type,Window_Day,Window_Start,Window_End,Date,Total_Recordings,Detection_Recordings,Detection_Rate,Had_Recordings,Had_Detections
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p1,Successful,Sequential,,04/10/2022,Fledgling,Fledgling,6,04/19/2022,04/26/2022,04/24/2022,39,0,0.0,Yes,No
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p1,Successful,Sequential,,04/10/2022,Fledgling,Fledgling,7,04/19/2022,04/26/2022,04/25/2022,39,2,0.051,Yes,Yes
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p1,Successful,Sequential,,04/10/2022,Fledgling,Fledgling,8,04/19/2022,04/26/2022,04/26/2022,39,14,0.359,Yes,Yes
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p2,Successful,Sequential,,05/21/2022,Fledgling,Fledgling,1,05/30/2022,06/06/2022,05/30/2022,39,0,0.0,Yes,No
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p2,Successful,Sequential,,05/21/2022,Fledgling,Fledgling,2,05/30/2022,06/06/2022,05/31/2022,39,0,0.0,Yes,No
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p2,Successful,Sequential,,05/21/2022,Fledgling,Fledgling,3,05/30/2022,06/06/2022,06/01/2022,39,0,0.0,Yes,No
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p2,Successful,Sequential,,05/21/2022,Fledgling,Fledgling,4,05/30/2022,06/06/2022,06/02/2022,39,0,0.0,Yes,No
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p2,Successful,Sequential,,05/21/2022,Fledgling,Fledgling,5,05/30/2022,06/06/2022,06/03/2022,39,9,0.231,Yes,Yes
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p2,Successful,Sequential,,05/21/2022,Fledgling,Fledgling,6,05/30/2022,06/06/2022,06/04/2022,39,4,0.103,Yes,Yes
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p2,Successful,Sequential,,05/21/2022,Fledgling,Fledgling,7,05/30/2022,06/06/2022,06/05/2022,39,2,0.051,Yes,Yes
33985,2022 Sedgwick,2022 Sedgwick Reserve Pond p2,Successful,Sequential,,05/21/2022,Fledgling,Fledgling,8,05/30/2022,06/06/2022,06/06/2022,39,1,0.026,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p1,Successful,Additions,,05/17/2022,Fledgling,Fledgling,1,05/26/2022,06/02/2022,05/26/2022,39,0,0.0,Yes,No
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p1,Successful,Additions,,05/17/2022,Fledgling,Fledgling,2,05/26/2022,06/02/2022,05/27/2022,39,0,0.0,Yes,No
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p1,Successful,Additions,,05/17/2022,Fledgling,Fledgling,3,05/26/2022,06/02/2022,05/28/2022,39,0,0.0,Yes,No
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p1,Successful,Additions,,05/17/2022,Fledgling,Fledgling,4,05/26/2022,06/02/2022,05/29/2022,39,0,0.0,Yes,No
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p1,Successful,Additions,,05/17/2022,Fledgling,Fledgling,5,05/26/2022,06/02/2022,05/30/2022,39,5,0.128,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p1,Successful,Additions,,05/17/2022,Fledgling,Fledgling,6,05/26/2022,06/02/2022,05/31/2022,39,5,0.128,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p1,Successful,Additions,,05/17/2022,Fledgling,Fledgling,7,05/26/2022,06/02/2022,06/01/2022,39,9,0.231,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p1,Successful,Additions,,05/17/2022,Fledgling,Fledgling,8,05/26/2022,06/02/2022,06/02/2022,39,5,0.128,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p2,Successful,Additions,,06/07/2022,Fledgling,Fledgling,1,06/16/2022,06/23/2022,06/16/2022,39,15,0.385,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p2,Successful,Additions,,06/07/2022,Fledgling,Fledgling,2,06/16/2022,06/23/2022,06/17/2022,39,10,0.256,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p2,Successful,Additions,,06/07/2022,Fledgling,Fledgling,3,06/16/2022,06/23/2022,06/18/2022,39,7,0.179,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p2,Successful,Additions,,06/07/2022,Fledgling,Fledgling,4,06/16/2022,06/23/2022,06/19/2022,39,24,0.615,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p2,Successful,Additions,,06/07/2022,Fledgling,Fledgling,5,06/16/2022,06/23/2022,06/20/2022,39,8,0.205,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p2,Successful,Additions,,06/07/2022,Fledgling,Fledgling,6,06/16/2022,06/23/2022,06/21/2022,39,16,0.41,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p2,Successful,Additions,,06/07/2022,Fledgling,Fledgling,7,06/16/2022,06/23/2022,06/22/2022,39,1,0.026,Yes,Yes
33984,2022 WA Harder Spring,2022 Washington State - Harder Spring p2,Successful,Additions,,06/07/2022,Fledgling,Fledgling,8,06/16/2022,06/23/2022,06/23/2022,39,0,0.0,Yes,No
34087,2022 Wind Wolves Preserve Santiago Wetlands,2022 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,04/21/2022,Fledgling,Fledgling,1,04/30/2022,05/07/2022,04/30/2022,39,0,0.0,Yes,No
34087,2022 Wind Wolves Preserve Santiago Wetlands,2022 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,04/21/2022,Fledgling,Fledgling,2,04/30/2022,05/07/2022,05/01/2022,39,3,0.077,Yes,Yes
34087,2022 Wind Wolves Preserve Santiago Wetlands,2022 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,04/21/2022,Fledgling,Fledgling,3,04/30/2022,05/07/2022,05/02/2022,39,9,0.231,Yes,Yes
34087,2022 Wind Wolves Preserve Santiago Wetlands,2022 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,04/21/2022,Fledgling,Fledgling,4,04/30/2022,05/07/2022,05/03/2022,39,17,0.436,Yes,Yes
34087,2022 Wind Wolves Preserve Santiago Wetlands,2022 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,04/21/2022,Fledgling,Fledgling,5,04/30/2022,05/07/2022,05/04/2022,39,29,0.744,Yes,Yes
34087,2022 Wind Wolves Preserve Santiago Wetlands,2022 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,04/21/2022,Fledgling,Fledgling,6,04/30/2022,05/07/2022,05/05/2022,39,32,0.821,Yes,Yes
34087,2022 Wind Wolves Preserve Santiago Wetlands,2022 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,04/21/2022,Fledgling,Fledgling,7,04/30/2022,05/07/2022,05/06/2022,39,11,0.282,Yes,Yes
34087,2022 Wind Wolves Preserve Santiago Wetlands,2022 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,04/21/2022,Fledgling,Fledgling,8,04/30/2022,05/07/2022,05/07/2022,39,13,0.333,Yes,Yes
48459,2023 Laguna Fry Confluence - 45 Sump,2023 45 Sump p1,Successful,Simple,,05/11/2023,Fledgling,Fledgling,1,05/20/2023,05/27/2023,05/20/2023,39,0,0.0,Yes,No
48459,2023 Laguna Fry Confluence - 45 Sump,2023 45 Sump p1,Successful,Simple,,05/11/2023,Fledgling,Fledgling,2,05/20/2023,05/27/2023,05/21/2023,39,7,0.179,Yes,Yes
48459,2023 Laguna Fry Confluence - 45 Sump,2023 45 Sump p1,Successful,Simple,,05/11/2023,Fledgling,Fledgling,3,05/20/2023,05/27/2023,05/22/2023,39,8,0.205,Yes,Yes
48459,2023 Laguna Fry Confluence - 45 Sump,2023 45 Sump p1,Successful,Simple,,05/11/2023,Fledgling,Fledgling,4,05/20/2023,05/27/2023,05/23/2023,39,20,0.513,Yes,Yes
48459,2023 Laguna Fry Confluence - 45 Sump,2023 45 Sump p1,Successful,Simple,,05/11/2023,Fledgling,Fledgling,5,05/20/2023,05/27/2023,05/24/2023,39,26,0.667,Yes,Yes
48459,2023 Laguna Fry Confluence - 45 Sump,2023 45 Sump p1,Successful,Simple,,05/11/2023,Fledgling,Fledgling,6,05/20/2023,05/27/2023,05/25/2023,39,26,0.667,Yes,Yes
48459,2023 Laguna Fry Confluence - 45 Sump,2023 45 Sump p1,Successful,Simple,,05/11/2023,Fledgling,Fledgling,7,05/20/2023,05/27/2023,05/26/2023,39,24,0.615,Yes,Yes
48459,2023 Laguna Fry Confluence - 45 Sump,2023 45 Sump p1,Successful,Simple,,05/11/2023,Fledgling,Fledgling,8,05/20/2023,05/27/2023,05/27/2023,39,28,0.718,Yes,Yes
48455,2023 Colusa NWR T27.1,2023 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,07/16/2023,Fledgling,Fledgling,1,07/25/2023,08/01/2023,07/25/2023,39,0,0.0,Yes,No
48455,2023 Colusa NWR T27.1,2023 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,07/16/2023,Fledgling,Fledgling,2,07/25/2023,08/01/2023,07/26/2023,39,0,0.0,Yes,No
48455,2023 Colusa NWR T27.1,2023 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,07/16/2023,Fledgling,Fledgling,3,07/25/2023,08/01/2023,07/27/2023,39,5,0.128,Yes,Yes
48455,2023 Colusa NWR T27.1,2023 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,07/16/2023,Fledgling,Fledgling,4,07/25/2023,08/01/2023,07/28/2023,39,8,0.205,Yes,Yes
48455,2023 Colusa NWR T27.1,2023 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,07/16/2023,Fledgling,Fledgling,5,07/25/2023,08/01/2023,07/29/2023,39,6,0.154,Yes,Yes
48455,2023 Colusa NWR T27.1,2023 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,07/16/2023,Fledgling,Fledgling,6,07/25/2023,08/01/2023,07/30/2023,39,3,0.077,Yes,Yes
48455,2023 Colusa NWR T27.1,2023 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,07/16/2023,Fledgling,Fledgling,7,07/25/2023,08/01/2023,07/31/2023,39,0,0.0,Yes,No
48455,2023 Colusa NWR T27.1,2023 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,07/16/2023,Fledgling,Fledgling,8,07/25/2023,08/01/2023,08/01/2023,15,0,0.0,Yes,No
58629,2023 Colusa NWR T27.2,2023 Colusa NWR T27-2S p1,Successful,Simple,,06/20/2023,Fledgling,Fledgling,1,06/29/2023,07/06/2023,06/29/2023,39,3,0.077,Yes,Yes
58629,2023 Colusa NWR T27.2,2023 Colusa NWR T27-2S p1,Successful,Simple,,06/20/2023,Fledgling,Fledgling,2,06/29/2023,07/06/2023,06/30/2023,39,6,0.154,Yes,Yes
58629,2023 Colusa NWR T27.2,2023 Colusa NWR T27-2S p1,Successful,Simple,,06/20/2023,Fledgling,Fledgling,3,06/29/2023,07/06/2023,07/01/2023,39,5,0.128,Yes,Yes
58629,2023 Colusa NWR T27.2,2023 Colusa NWR T27-2S p1,Successful,Simple,,06/20/2023,Fledgling,Fledgling,4,06/29/2023,07/06/2023,07/02/2023,39,4,0.103,Yes,Yes
58629,2023 Colusa NWR T27.2,2023 Colusa NWR T27-2S p1,Successful,Simple,,06/20/2023,Fledgling,Fledgling,5,06/29/2023,07/06/2023,07/03/2023,39,12,0.308,Yes,Yes
58629,2023 Colusa NWR T27.2,2023 Colusa NWR T27-2S p1,Successful,Simple,,06/20/2023,Fledgling,Fledgling,6,06/29/2023,07/06/2023,07/04/2023,39,13,0.333,Yes,Yes
58629,2023 Colusa NWR T27.2,2023 Colusa NWR T27-2S p1,Successful,Simple,,06/20/2023,Fledgling,Fledgling,7,06/29/2023,07/06/2023,07/05/2023,39,13,0.333,Yes,Yes
58629,2023 Colusa NWR T27.2,2023 Colusa NWR T27-2S p1,Successful,Simple,,06/20/2023,Fledgling,Fledgling,8,06/29/2023,07/06/2023,07/06/2023,39,14,0.359,Yes,Yes
48473,2023 Conaway Ranch - HQ,2023 Conaway Ranch Headquarters p1,Successful,Simple,,06/13/2023,Fledgling,Fledgling,1,06/22/2023,06/29/2023,06/22/2023,39,2,0.051,Yes,Yes
48473,2023 Conaway Ranch - HQ,2023 Conaway Ranch Headquarters p1,Successful,Simple,,06/13/2023,Fledgling,Fledgling,2,06/22/2023,06/29/2023,06/23/2023,39,16,0.41,Yes,Yes
48473,2023 Conaway Ranch - HQ,2023 Conaway Ranch Headquarters p1,Successful,Simple,,06/13/2023,Fledgling,Fledgling,3,06/22/2023,06/29/2023,06/24/2023,39,8,0.205,Yes,Yes
48473,2023 Conaway Ranch - HQ,2023 Conaway Ranch Headquarters p1,Successful,Simple,,06/13/2023,Fledgling,Fledgling,4,06/22/2023,06/29/2023,06/25/2023,39,8,0.205,Yes,Yes
48473,2023 Conaway Ranch - HQ,2023 Conaway Ranch Headquarters p1,Successful,Simple,,06/13/2023,Fledgling,Fledgling,5,06/22/2023,06/29/2023,06/26/2023,39,22,0.564,Yes,Yes
48473,2023 Conaway Ranch - HQ,2023 Conaway Ranch Headquarters p1,Successful,Simple,,06/13/2023,Fledgling,Fledgling,6,06/22/2023,06/29/2023,06/27/2023,39,18,0.462,Yes,Yes
48473,2023 Conaway Ranch - HQ,2023 Conaway Ranch Headquarters p1,Successful,Simple,,06/13/2023,Fledgling,Fledgling,7,06/22/2023,06/29/2023,06/28/2023,39,11,0.282,Yes,Yes
48473,2023 Conaway Ranch - HQ,2023 Conaway Ranch Headquarters p1,Successful,Simple,,06/13/2023,Fledgling,Fledgling,8,06/22/2023,06/29/2023,06/29/2023,39,16,0.41,Yes,Yes
48474,2023 Conaway Ranch NE,2023 Conaway Ranch NE p1,Successful,Simple,,06/11/2023,Fledgling,Fledgling,1,06/20/2023,06/27/2023,06/20/2023,39,0,0.0,Yes,No
48474,2023 Conaway Ranch NE,2023 Conaway Ranch NE p1,Successful,Simple,,06/11/2023,Fledgling,Fledgling,2,06/20/2023,06/27/2023,06/21/2023,39,0,0.0,Yes,No
48474,2023 Conaway Ranch NE,2023 Conaway Ranch NE p1,Successful,Simple,,06/11/2023,Fledgling,Fledgling,3,06/20/2023,06/27/2023,06/22/2023,39,0,0.0,Yes,No
48474,2023 Conaway Ranch NE,2023 Conaway Ranch NE p1,Successful,Simple,,06/11/2023,Fledgling,Fledgling,4,06/20/2023,06/27/2023,06/23/2023,39,1,0.026,Yes,Yes
48474,2023 Conaway Ranch NE,2023 Conaway Ranch NE p1,Successful,Simple,,06/11/2023,Fledgling,Fledgling,5,06/20/2023,06/27/2023,06/24/2023,39,2,0.051,Yes,Yes
48474,2023 Conaway Ranch NE,2023 Conaway Ranch NE p1,Successful,Simple,,06/11/2023,Fledgling,Fledgling,6,06/20/2023,06/27/2023,06/25/2023,39,4,0.103,Yes,Yes
48474,2023 Conaway Ranch NE,2023 Conaway Ranch NE p1,Successful,Simple,,06/11/2023,Fledgling,Fledgling,7,06/20/2023,06/27/2023,06/26/2023,39,10,0.256,Yes,Yes
48474,2023 Conaway Ranch NE,2023 Conaway Ranch NE p1,Successful,Simple,,06/11/2023,Fledgling,Fledgling,8,06/20/2023,06/27/2023,06/27/2023,39,4,0.103,Yes,Yes
48477,2023 Conaway Ranch North 1,2023 Conaway Ranch North 1 p1,Successful,Simple,,06/18/2023,Fledgling,Fledgling,1,06/27/2023,07/04/2023,06/27/2023,39,3,0.077,Yes,Yes
48477,2023 Conaway Ranch North 1,2023 Conaway Ranch North 1 p1,Successful,Simple,,06/18/2023,Fledgling,Fledgling,2,06/27/2023,07/04/2023,06/28/2023,39,11,0.282,Yes,Yes
48477,2023 Conaway Ranch North 1,2023 Conaway Ranch North 1 p1,Successful,Simple,,06/18/2023,Fledgling,Fledgling,3,06/27/2023,07/04/2023,06/29/2023,39,25,0.641,Yes,Yes
48477,2023 Conaway Ranch North 1,2023 Conaway Ranch North 1 p1,Successful,Simple,,06/18/2023,Fledgling,Fledgling,4,06/27/2023,07/04/2023,06/30/2023,39,28,0.718,Yes,Yes
48477,2023 Conaway Ranch North 1,2023 Conaway Ranch North 1 p1,Successful,Simple,,06/18/2023,Fledgling,Fledgling,5,06/27/2023,07/04/2023,07/01/2023,39,23,0.59,Yes,Yes
48477,2023 Conaway Ranch North 1,2023 Conaway Ranch North 1 p1,Successful,Simple,,06/18/2023,Fledgling,Fledgling,6,06/27/2023,07/04/2023,07/02/2023,39,32,0.821,Yes,Yes
48477,2023 Conaway Ranch North 1,2023 Conaway Ranch North 1 p1,Successful,Simple,,06/18/2023,Fledgling,Fledgling,7,06/27/2023,07/04/2023,07/03/2023,39,29,0.744,Yes,Yes
48477,2023 Conaway Ranch North 1,2023 Conaway Ranch North 1 p1,Successful,Simple,,06/18/2023,Fledgling,Fledgling,8,06/27/2023,07/04/2023,07/04/2023,39,22,0.564,Yes,Yes
48476,2023 Conaway Ranch North 2,2023 Conaway Ranch North 2 p1,Successful,Simple,,06/28/2023,Fledgling,Fledgling,1,07/07/2023,07/14/2023,07/07/2023,39,5,0.128,Yes,Yes
48476,2023 Conaway Ranch North 2,2023 Conaway Ranch North 2 p1,Successful,Simple,,06/28/2023,Fledgling,Fledgling,2,07/07/2023,07/14/2023,07/08/2023,39,15,0.385,Yes,Yes
48476,2023 Conaway Ranch North 2,2023 Conaway Ranch North 2 p1,Successful,Simple,,06/28/2023,Fledgling,Fledgling,3,07/07/2023,07/14/2023,07/09/2023,39,19,0.487,Yes,Yes
48476,2023 Conaway Ranch North 2,2023 Conaway Ranch North 2 p1,Successful,Simple,,06/28/2023,Fledgling,Fledgling,4,07/07/2023,07/14/2023,07/10/2023,39,15,0.385,Yes,Yes
48476,2023 Conaway Ranch North 2,2023 Conaway Ranch North 2 p1,Successful,Simple,,06/28/2023,Fledgling,Fledgling,5,07/07/2023,07/14/2023,07/11/2023,39,20,0.513,Yes,Yes
48476,2023 Conaway Ranch North 2,2023 Conaway Ranch North 2 p1,Successful,Simple,,06/28/2023,Fledgling,Fledgling,6,07/07/2023,07/14/2023,07/12/2023,39,20,0.513,Yes,Yes
48476,2023 Conaway Ranch North 2,2023 Conaway Ranch North 2 p1,Successful,Simple,,06/28/2023,Fledgling,Fledgling,7,07/07/2023,07/14/2023,07/13/2023,39,34,0.872,Yes,Yes
48476,2023 Conaway Ranch North 2,2023 Conaway Ranch North 2 p1,Successful,Simple,,06/28/2023,Fledgling,Fledgling,8,07/07/2023,07/14/2023,07/14/2023,39,32,0.821,Yes,Yes
48462,2023 Creed Rd,2023 Denverton Creek p1,Abandoned,Simple,,05/21/2023,Fledgling,Fledgling,1,05/30/2023,06/06/2023,05/30/2023,39,0,0.0,Yes,No
48462,2023 Creed Rd,2023 Denverton Creek p1,Abandoned,Simple,,05/21/2023,Fledgling,Fledgling,2,05/30/2023,06/06/2023,05/31/2023,39,0,0.0,Yes,No
48462,2023 Creed Rd,2023 Denverton Creek p1,Abandoned,Simple,,05/21/2023,Fledgling,Fledgling,3,05/30/2023,06/06/2023,06/01/2023,39,0,0.0,Yes,No
48462,2023 Creed Rd,2023 Denverton Creek p1,Abandoned,Simple,,05/21/2023,Fledgling,Fledgling,4,05/30/2023,06/06/2023,06/02/2023,39,0,0.0,Yes,No
48462,2023 Creed Rd,2023 Denverton Creek p1,Abandoned,Simple,,05/21/2023,Fledgling,Fledgling,5,05/30/2023,06/06/2023,06/03/2023,39,0,0.0,Yes,No
48462,2023 Creed Rd,2023 Denverton Creek p1,Abandoned,Simple,,05/21/2023,Fledgling,Fledgling,6,05/30/2023,06/06/2023,06/04/2023,39,0,0.0,Yes,No
48462,2023 Creed Rd,2023 Denverton Creek p1,Abandoned,Simple,,05/21/2023,Fledgling,Fledgling,7,05/30/2023,06/06/2023,06/05/2023,39,0,0.0,Yes,No
48462,2023 Creed Rd,2023 Denverton Creek p1,Abandoned,Simple,,05/21/2023,Fledgling,Fledgling,8,05/30/2023,06/06/2023,06/06/2023,39,0,0.0,Yes,No
48463,2023 Hale Road,2023 Hale Road p1,Successful,Sequential,,06/06/2023,Fledgling,Fledgling,1,06/15/2023,06/22/2023,06/15/2023,39,16,0.41,Yes,Yes
48463,2023 Hale Road,2023 Hale Road p1,Successful,Sequential,,06/06/2023,Fledgling,Fledgling,2,06/15/2023,06/22/2023,06/16/2023,39,19,0.487,Yes,Yes
48463,2023 Hale Road,2023 Hale Road p1,Successful,Sequential,,06/06/2023,Fledgling,Fledgling,3,06/15/2023,06/22/2023,06/17/2023,39,29,0.744,Yes,Yes
48463,2023 Hale Road,2023 Hale Road p1,Successful,Sequential,,06/06/2023,Fledgling,Fledgling,4,06/15/2023,06/22/2023,06/18/2023,39,35,0.897,Yes,Yes
48463,2023 Hale Road,2023 Hale Road p1,Successful,Sequential,,06/06/2023,Fledgling,Fledgling,5,06/15/2023,06/22/2023,06/19/2023,39,30,0.769,Yes,Yes
48463,2023 Hale Road,2023 Hale Road p1,Successful,Sequential,,06/06/2023,Fledgling,Fledgling,6,06/15/2023,06/22/2023,06/20/2023,39,36,0.923,Yes,Yes
48463,2023 Hale Road,2023 Hale Road p1,Successful,Sequential,,06/06/2023,Fledgling,Fledgling,7,06/15/2023,06/22/2023,06/21/2023,39,33,0.846,Yes,Yes
48463,2023 Hale Road,2023 Hale Road p1,Successful,Sequential,,06/06/2023,Fledgling,Fledgling,8,06/15/2023,06/22/2023,06/22/2023,39,33,0.846,Yes,Yes
48468,2023 Hale Road Site 2,2023 Hale Road Site 2 p1,Successful,Simple,,06/06/2023,Fledgling,Fledgling,1,06/15/2023,06/22/2023,06/15/2023,39,32,0.821,Yes,Yes
48468,2023 Hale Road Site 2,2023 Hale Road Site 2 p1,Successful,Simple,,06/06/2023,Fledgling,Fledgling,2,06/15/2023,06/22/2023,06/16/2023,39,30,0.769,Yes,Yes
48468,2023 Hale Road Site 2,2023 Hale Road Site 2 p1,Successful,Simple,,06/06/2023,Fledgling,Fledgling,3,06/15/2023,06/22/2023,06/17/2023,39,29,0.744,Yes,Yes
48468,2023 Hale Road Site 2,2023 Hale Road Site 2 p1,Successful,Simple,,06/06/2023,Fledgling,Fledgling,4,06/15/2023,06/22/2023,06/18/2023,39,30,0.769,Yes,Yes
48468,2023 Hale Road Site 2,2023 Hale Road Site 2 p1,Successful,Simple,,06/06/2023,Fledgling,Fledgling,5,06/15/2023,06/22/2023,06/19/2023,39,31,0.795,Yes,Yes
48468,2023 Hale Road Site 2,2023 Hale Road Site 2 p1,Successful,Simple,,06/06/2023,Fledgling,Fledgling,6,06/15/2023,06/22/2023,06/20/2023,39,34,0.872,Yes,Yes
48468,2023 Hale Road Site 2,2023 Hale Road Site 2 p1,Successful,Simple,,06/06/2023,Fledgling,Fledgling,7,06/15/2023,06/22/2023,06/21/2023,39,35,0.897,Yes,Yes
48468,2023 Hale Road Site 2,2023 Hale Road Site 2 p1,Successful,Simple,,06/06/2023,Fledgling,Fledgling,8,06/15/2023,06/22/2023,06/22/2023,39,39,1.0,Yes,Yes
48434,2023 Kentucky Lateral,2023 Kentucky Lateral p1,Successful,Asynchronous,,04/26/2023,Fledgling,Fledgling,1,05/05/2023,05/12/2023,05/05/2023,39,0,0.0,Yes,No
48434,2023 Kentucky Lateral,2023 Kentucky Lateral p1,Successful,Asynchronous,,04/26/2023,Fledgling,Fledgling,2,05/05/2023,05/12/2023,05/06/2023,39,0,0.0,Yes,No
48434,2023 Kentucky Lateral,2023 Kentucky Lateral p1,Successful,Asynchronous,,04/26/2023,Fledgling,Fledgling,3,05/05/2023,05/12/2023,05/07/2023,39,0,0.0,Yes,No
48434,2023 Kentucky Lateral,2023 Kentucky Lateral p1,Successful,Asynchronous,,04/26/2023,Fledgling,Fledgling,4,05/05/2023,05/12/2023,05/08/2023,39,0,0.0,Yes,No
48434,2023 Kentucky Lateral,2023 Kentucky Lateral p1,Successful,Asynchronous,,04/26/2023,Fledgling,Fledgling,5,05/05/2023,05/12/2023,05/09/2023,39,0,0.0,Yes,No
48434,2023 Kentucky Lateral,2023 Kentucky Lateral p1,Successful,Asynchronous,,04/26/2023,Fledgling,Fledgling,6,05/05/2023,05/12/2023,05/10/2023,39,0,0.0,Yes,No
48434,2023 Kentucky Lateral,2023 Kentucky Lateral p1,Successful,Asynchronous,,04/26/2023,Fledgling,Fledgling,7,05/05/2023,05/12/2023,05/11/2023,39,0,0.0,Yes,No
48434,2023 Kentucky Lateral,2023 Kentucky Lateral p1,Successful,Asynchronous,,04/26/2023,Fledgling,Fledgling,8,05/05/2023,05/12/2023,05/12/2023,39,5,0.128,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p1,Successful,Sequential,,06/08/2023,Fledgling,Fledgling,1,06/17/2023,06/24/2023,06/17/2023,39,1,0.026,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p1,Successful,Sequential,,06/08/2023,Fledgling,Fledgling,2,06/17/2023,06/24/2023,06/18/2023,39,0,0.0,Yes,No
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p1,Successful,Sequential,,06/08/2023,Fledgling,Fledgling,3,06/17/2023,06/24/2023,06/19/2023,39,1,0.026,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p1,Successful,Sequential,,06/08/2023,Fledgling,Fledgling,4,06/17/2023,06/24/2023,06/20/2023,39,8,0.205,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p1,Successful,Sequential,,06/08/2023,Fledgling,Fledgling,5,06/17/2023,06/24/2023,06/21/2023,39,28,0.718,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p1,Successful,Sequential,,06/08/2023,Fledgling,Fledgling,6,06/17/2023,06/24/2023,06/22/2023,39,38,0.974,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p1,Successful,Sequential,,06/08/2023,Fledgling,Fledgling,7,06/17/2023,06/24/2023,06/23/2023,39,37,0.949,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p1,Successful,Sequential,,06/08/2023,Fledgling,Fledgling,8,06/17/2023,06/24/2023,06/24/2023,39,32,0.821,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p2,Successful,Sequential,,07/05/2023,Fledgling,Fledgling,1,07/14/2023,07/21/2023,07/14/2023,39,0,0.0,Yes,No
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p2,Successful,Sequential,,07/05/2023,Fledgling,Fledgling,2,07/14/2023,07/21/2023,07/15/2023,39,0,0.0,Yes,No
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p2,Successful,Sequential,,07/05/2023,Fledgling,Fledgling,3,07/14/2023,07/21/2023,07/16/2023,39,0,0.0,Yes,No
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p2,Successful,Sequential,,07/05/2023,Fledgling,Fledgling,4,07/14/2023,07/21/2023,07/17/2023,39,2,0.051,Yes,Yes
48470,2023 Kern - HQ2,2023 Kern - Headquarters 2 p2,Successful,Sequential,,07/05/2023,Fledgling,Fledgling,5,07/14/2023,07/21/2023,07/18/2023,39,0,0.0,Yes,No
